t,vehicle_id,speed_now,speed_ref,yaw_now,yaw_ref,yaw_err_deg,steer,accel,traj_x,traj_y,s,gap,desired_gap,throttle,brake
1.4000000000000001,vehicle_2,2.927868127822876,3.0,-0.006361622828990221,-0.005692000035196543,0.038366559950136776,-0.008289303630590439,-0.18271641433238983,33.032047271728516,170.4687042236328,12.972999572753906,10.4399995803833,10.0,0.0,0.036543283611536026
1.6,vehicle_0,2.6183931827545166,3.0,-0.0060898661613464355,-0.005692000035196543,0.022796049839608454,-0.0015547580551356077,1.5,65.0303955078125,170.28970336914062,44.8129997253418,0.0,10.0,0.5761198401451111,0.0
1.6,vehicle_1,3.0027103424072266,3.0,-0.006138016935437918,-0.005692000035196543,0.025554885975338254,0.004431283567100763,0.2023126482963562,49.99601364135742,170.37222290039062,29.812999725341797,10.600000381469727,10.0,0.44796866178512573,0.0
1.5,vehicle_2,2.603841781616211,3.0,-0.00720742903649807,-0.005692000035196543,0.08682768592630284,-0.011436131782829762,1.1216589212417603,34.53541564941406,170.45936584472656,14.472999572753906,10.9399995803833,10.0,0.5385667085647583,0.0
1.7000000000000002,vehicle_0,2.8113253116607666,3.0,-0.005424800328910351,-0.005692000035196543,-0.01530941545733401,-0.001401863293722272,0.9433722496032715,67.04596710205078,170.27825927734375,46.8129997253418,0.0,10.0,0.5206460356712341,0.0
1.7000000000000002,vehicle_1,3.022142171859741,3.0,-0.00747928349301219,-0.005692000035196543,0.10240379892638468,-0.013536042533814907,0.20197711884975433,51.88809585571289,170.3590545654297,31.812999725341797,10.600000381469727,10.0,0.44822221994400024,0.0
1.6,vehicle_2,3.421823501586914,3.0,-0.004809991922229528,-0.005692000035196543,-0.05053534236930786,0.003275811206549406,-0.15073318779468536,36.71936798095703,170.44857788085938,16.472999572753906,10.9399995803833,10.0,0.0,0.030146637931466103
1.8,vehicle_0,2.6388301849365234,3.0,-0.005039513111114502,-0.005692000035196543,-0.03738474693737389,0.02311842329800129,1.5,68.78974914550781,170.26779174804688,48.8129997253418,0.0,10.0,0.5758993625640869,0.0
1.8,vehicle_1,2.923616409301758,3.0,-0.007129766512662172,-0.005692000035196543,0.08237795108417177,-0.013418763875961304,0.11421820521354675,53.8970947265625,170.3483123779297,33.8129997253418,10.600000381469727,10.0,0.42103034257888794,0.0
1.7000000000000002,vehicle_2,3.051362991333008,3.0,-0.00538902822881937,-0.005692000035196543,-0.01735900581686674,-0.0052864039316773415,0.29388338327407837,38.54005813598633,170.4376678466797,18.472999572753906,10.9399995803833,10.0,0.45767977833747864,0.0
1.9000000000000001,vehicle_0,3.046891927719116,3.0,-0.004540534690022469,-0.005692000035196543,-0.06597410453404899,0.0013574810000136495,-0.2344590127468109,70.50016784667969,170.25762939453125,50.3129997253418,0.0,10.0,0.0,0.04689180478453636
1.9000000000000001,vehicle_1,2.9921045303344727,3.0,-0.0063847387209534645,-0.005692000035196543,0.03969100299931101,-0.00425689946860075,-0.0006620616768486798,55.58354187011719,170.3390350341797,35.3129997253418,10.600000381469727,10.0,0.0,0.0
1.8,vehicle_2,3.0664830207824707,3.0,-0.004201545845717192,-0.005692000035196543,-0.08539673461475873,0.0015010642819106579,-0.0009600598714314401,40.65397262573242,170.42698669433594,20.472999572753906,10.4399995803833,10.0,0.0,0.0
2.0,vehicle_0,3.0892486572265625,3.0,-0.0048760175704956055,-0.005692000035196543,-0.04675235138404638,0.021595103666186333,-0.44624292850494385,72.47219848632812,170.2460479736328,52.3129997253418,0.0,10.0,0.0,0.08924859017133713
2.0,vehicle_1,2.7447965145111084,3.0,-0.006045619025826454,-0.005692000035196543,0.020260875718770128,-0.004165620543062687,0.5079526305198669,57.49020004272461,170.32888793945312,37.3129997253418,10.600000381469727,10.0,0.4766329228878021,0.0
1.9000000000000001,vehicle_2,2.6402275562286377,3.0,-0.004854658152908087,-0.005692000035196543,-0.047976155864668704,8.164601604221389e-05,0.8415529727935791,42.31386947631836,170.4169921875,21.972999572753906,10.9399995803833,10.0,0.5104345083236694,0.0
2.1,vehicle_0,2.795419216156006,3.0,-0.004604782909154892,-0.005692000035196543,-0.062292952736529454,-7.095908949850127e-05,1.0229028463363647,74.13832092285156,170.23648071289062,53.8129997253418,0.0,10.0,0.5283958911895752,0.0
2.1,vehicle_1,2.7683258056640625,3.0,-0.006436258554458618,-0.005692000035196543,0.04264287202037301,-0.012347073294222355,0.5476440191268921,59.19297409057617,170.31842041015625,39.3129997253418,10.289999961853027,10.0,0.48086172342300415,0.0
2.0,vehicle_2,2.86059308052063,3.0,-0.0049750651232898235,-0.005692000035196543,-0.041077344637838485,-0.0050877733156085014,0.25920748710632324,44.03715133666992,170.4069061279297,23.972999572753906,10.4399995803833,10.0,0.45198673009872437,0.0
2.2,vehicle_0,2.7186543941497803,3.0,-0.006278556305915117,-0.005692000035196543,0.03360719875910727,0.0054184203036129475,1.406726598739624,76.14244079589844,170.22308349609375,56.00299835205078,0.0,10.0,0.5660058259963989,0.0
