t,vehicle_id,speed_now,speed_ref,yaw_now,yaw_ref,yaw_err_deg,steer,accel,traj_x,traj_y,s,gap,desired_gap,throttle,brake
0.6000000000000001,vehicle_2,2.9004409313201904,3.0,-0.0066453334875404835,-0.005692000035196543,0.054621983287944,-0.0044647399336099625,0.7427130937576294,73.11834716796875,170.23931884765625,52.8129997253418,3.7899999618530273,3.0,0.5013152956962585,0.0
0.7000000000000001,vehicle_0,2.9344863891601562,3.0,-0.007087179459631443,-0.005692000035196543,0.07993789268361115,-0.013235951773822308,0.04415545240044594,90.58113861083984,170.13832092285156,70.50299835205078,0.0,3.0,0.3702447712421417,0.0
0.7000000000000001,vehicle_1,2.95241641998291,3.0,-0.00452643446624279,-0.005692000035196543,-0.06678198784681455,0.019388342276215553,0.08817972987890244,82.92515563964844,170.18577575683594,63.00299835205078,3.0999999046325684,3.0,0.4120836853981018,0.0
0.7000000000000001,vehicle_2,3.0158705711364746,3.0,-0.007013329304754734,-0.005692000035196543,0.07570659049278824,-0.013008596375584602,0.21266338229179382,74.99403381347656,170.22872924804688,55.00299835205078,3.0999999046325684,3.0,0.44918903708457947,0.0
0.8,vehicle_0,2.9478602409362793,3.0,-0.006933263037353754,-0.005692000035196543,0.0711191312893462,-0.01305837370455265,0.037285298109054565,92.63801574707031,170.1277313232422,72.50299835205078,0.0,3.0,0.3780369460582733,0.0
0.8,vehicle_1,2.8623642921447754,3.0,-0.00645801005885005,-0.005692000035196543,0.04388914142006233,0.004572711884975433,0.5008703470230103,84.70597839355469,170.17282104492188,64.50299835205078,3.5999999046325684,3.0,0.4766876995563507,0.0
0.8,vehicle_2,2.8807568550109863,3.0,-0.00560123473405838,-0.005692000035196543,-0.005200468681450685,-0.005846215412020683,0.34849268198013306,77.07011413574219,170.2179412841797,57.00299835205078,3.0999999046325684,3.0,0.46131306886672974,0.0
0.9,vehicle_0,2.9315216541290283,3.0,-0.006274089682847261,-0.005692000035196543,0.03335128010864335,-0.011994254775345325,0.04778448864817619,94.40269470214844,170.11805725097656,74.50299835205078,0.0,3.0,0.36619141697883606,0.0
0.9,vehicle_1,2.816950559616089,3.0,-0.006200052332133055,-0.005692000035196543,0.029109252386389423,0.00413955794647336,0.513260006904602,86.77770233154297,170.1616973876953,66.50299835205078,3.5999999046325684,3.0,0.4776439666748047,0.0
0.9,vehicle_2,3.171449899673462,3.0,-0.00515727186575532,-0.005692000035196543,-0.030637667295738445,-0.0064338017255067825,-0.22109104692935944,78.92375946044922,170.20755004882812,59.00299835205078,3.0999999046325684,3.0,0.0,0.04421820864081383
1.0,vehicle_0,2.939685821533203,3.0,-0.005702835042029619,-0.005692000035196543,0.0006208001625306902,-0.008339476771652699,0.04500489681959152,96.45861053466797,170.1078643798828,76.50299835205078,0.0,3.0,0.3693861663341522,0.0
1.0,vehicle_1,3.1245970726013184,3.0,-0.007451530080288649,-0.005692000035196543,0.1008136455102411,-0.01320056151598692,-0.1059499979019165,88.5562744140625,170.14923095703125,68.50299835205078,3.0999999046325684,3.0,0.0,0.02118999883532524
1.0,vehicle_2,2.9676249027252197,3.0,-0.004885348025709391,-0.005692000035196543,-0.04621775567936066,0.020090335980057716,0.07323766499757767,80.90389251708984,170.19692993164062,61.00299835205078,3.0999999046325684,3.0,0.40697818994522095,0.0
1.1,vehicle_0,2.956251859664917,3.0,-0.004930112510919571,-0.005692000035196543,-0.04365293960474153,0.001355123589746654,0.03236832097172737,98.22335052490234,170.09828186035156,78.00299835205078,0.0,3.0,0.3835957646369934,0.0
1.1,vehicle_1,2.9801077842712402,3.0,-0.006230569910258055,-0.005692000035196543,0.030857780813912685,0.0034367283806204796,0.3760046362876892,90.3344497680664,170.14120483398438,70.00299835205078,3.5999999046325684,3.0,0.46503525972366333,0.0
1.1,vehicle_2,2.992805242538452,3.0,-0.004260637331753969,-0.005692000035196543,-0.08201104185969513,0.001368642901070416,0.22550824284553528,82.78065490722656,170.1865234375,62.50299835205078,3.5999999046325684,3.0,0.45014992356300354,0.0
1.2000000000000002,vehicle_0,2.9366586208343506,3.0,-0.00580035662278533,-0.005692000035196543,0.006208375151277137,-0.008432398550212383,0.042482104152441025,99.99275207519531,170.0878448486328,80.00299835205078,0.0,3.0,0.3721260726451874,0.0
1.2000000000000002,vehicle_1,2.865107774734497,3.0,-0.006024924572557211,-0.005692000035196543,0.019075170887111782,-0.003579341107979417,0.17805027961730957,92.38411712646484,170.1307373046875,72.50299835205078,3.0999999046325684,3.0,0.4435133934020996,0.0
1.2000000000000002,vehicle_2,2.93113112449646,3.0,-0.004547637887299061,-0.005692000035196543,-0.06556712130905143,0.023186590522527695,0.26927244663238525,84.4652328491211,170.17698669433594,64.50299835205078,3.0999999046325684,3.0,0.45381149649620056,0.0
1.3,vehicle_0,2.9471397399902344,3.0,-0.0051936074160039425,-0.005692000035196543,-0.028555793620206826,0.00036740361247211695,0.04011831805109978,101.7618179321289,170.07826232910156,81.50299835205078,0.0,3.0,0.3748970627784729,0.0
1.3,vehicle_1,2.883150815963745,3.0,-0.006819326896220446,-0.005692000035196543,0.06459107126840073,-0.0069706677459180355,0.1500447690486908,94.19203186035156,170.1194305419922,74.00299835205078,3.0999999046325684,3.0,0.4335099160671234,0.0
1.3,vehicle_2,2.9255802631378174,3.0,-0.0045013134367764,-0.005692000035196543,-0.06822131681226251,-9.723131370265037e-05,0.2967991530895233,86.3050765991211,170.16636657714844,66.00299835205078,3.5999999046325684,3.0,0.45652860403060913,0.0
1.4000000000000001,vehicle_0,2.9286904335021973,3.0,-0.004903734195977449,-0.005692000035196543,-0.04516430572159197,0.00043623740202747285,0.052526235580444336,103.81747436523438,170.06735229492188,83.50299835205078,0.0,3.0,0.42477312684059143,0.0
1.4000000000000001,vehicle_1,2.9442758560180664,3.0,-0.00717545859515667,-0.005692000035196543,0.08499591456827005,-0.01289033330976963,0.4036186635494232,96.10942077636719,170.1084747314453,76.00299835205078,3.5999999046325684,3.0,0.46747976541519165,0.0
1.4000000000000001,vehicle_2,2.946418046951294,3.0,-0.006706245709210634,-0.005692000035196543,0.05811199651040896,0.0034461619798094034,0.5110622644424438,88.24855041503906,170.1527099609375,68.00299835205078,3.5999999046325684,3.0,0.478289932012558,0.0
1.5,vehicle_0,2.950864553451538,3.0,-0.005005051381886005,-0.005692000035196543,-0.03935925857688938,-0.00508063705638051,0.0372755266726017,105.5848388671875,170.05685424804688,85.50299835205078,0.0,3.0,0.3780936896800995,0.0
1.5,vehicle_1,2.966766595840454,3.0,-0.006397210992872715,-0.005692000035196543,0.0404056115412236,-0.011598325334489346,0.061700884252786636,97.95265197753906,170.09817504882812,78.00299835205078,3.0999999046325684,3.0,0.41411155462265015,0.0
1.5,vehicle_2,3.073049783706665,3.0,-0.004229485988616943,-0.005692000035196543,-0.08379588234761053,0.022285372018814087,0.13830041885375977,90.13690185546875,170.14505004882812,70.00299835205078,3.0999999046325684,3.0,0.4315876066684723,0.0
1.6,vehicle_0,2.940542459487915,3.0,-0.004659706726670265,-0.005692000035196543,-0.05914604979815186,0.02162722870707512,0.03950740396976471,107.6436996459961,170.04563903808594,87.50299835205078,0.0,3.0,0.3754708170890808,0.0
1.6,vehicle_1,2.8796958923339844,3.0,-0.006454376503825188,-0.005692000035196543,0.043680954052509165,-0.005790614057332277,0.3385809659957886,99.76273345947266,170.08868408203125,79.50299835205078,3.5999999046325684,3.0,0.46029284596443176,0.0
1.6,vehicle_2,2.92002010345459,3.0,-0.00598663417622447,-0.005692000035196543,0.01688129278136253,0.00443530036136508,0.05214199796319008,92.28634643554688,170.13131713867188,72.00299835205078,3.0999999046325684,3.0,0.41859057545661926,0.0
1.7000000000000002,vehicle_0,2.9386038780212402,3.0,-0.004452019929885864,-0.005692000035196543,-0.07104562671448923,0.019447876140475273,0.04398607090115547,109.404541015625,170.03575134277344,89.50299835205078,0.0,3.0,0.3704948127269745,0.0
1.7000000000000002,vehicle_1,2.830331802368164,3.0,-0.006550582591444254,-0.005692000035196543,0.04919315683654746,-0.0046005332842469215,0.5262966156005859,101.36942291259766,170.07872009277344,81.00299835205078,3.5999999046325684,3.0,0.47905847430229187,0.0
1.7000000000000002,vehicle_2,2.823269844055176,3.0,-0.006529133301228285,-0.005692000035196543,0.047964203033621186,-0.0038454884197562933,0.3257599174976349,93.91258239746094,170.12155151367188,74.00299835205078,3.0999999046325684,3.0,0.45841801166534424,0.0
1.8,vehicle_0,2.933145046234131,3.0,-0.006407860666513443,-0.005692000035196543,0.041015792894029034,0.004618993028998375,0.049189403653144836,111.16465759277344,170.02297973632812,91.00299835205078,0.0,3.0,0.3681754767894745,0.0
1.8,vehicle_1,3.0420851707458496,3.0,-0.005786585155874491,-0.005692000035196543,0.0054193282195819925,-0.007877829484641552,-0.03997880220413208,103.53438568115234,170.06776428222656,83.50299835205078,3.0999999046325684,3.0,0.0,0.0
1.8,vehicle_2,3.1986405849456787,3.0,-0.00625460222363472,-0.005692000035196543,0.03223473094233139,0.003342722775414586,-0.06818702071905136,95.75685119628906,170.1116943359375,75.50299835205078,3.0999999046325684,3.0,0.0,0.013637403957545757
1.9000000000000001,vehicle_0,2.935299873352051,3.0,-0.0059820362366735935,-0.005692000035196543,0.016617850250641022,0.004736891947686672,0.04253571853041649,113.2178955078125,170.01181030273438,93.00299835205078,0.0,3.0,0.3720460832118988,0.0
1.9000000000000001,vehicle_1,2.8252623081207275,3.0,-0.0053260610438883305,-0.005692000035196543,-0.020966759761235076,-0.0003875471302308142,0.5388138294219971,105.2108154296875,170.05856323242188,85.00299835205078,3.5999999046325684,3.0,0.48030126094818115,0.0
1.9000000000000001,vehicle_2,2.6368558406829834,3.0,-0.007371985353529453,-0.005692000035196543,0.09625606838441786,-0.012065197341144085,0.6410796046257019,97.61796569824219,170.09918212890625,77.50299835205078,3.0999999046325684,3.0,0.4899017810821533,0.0
2.0,vehicle_0,2.9484779834747314,3.0,-0.007305343635380268,-0.005692000035196543,0.09243777919496916,-0.012678251601755619,0.039089713245630264,114.98702239990234,169.99952697753906,95.00299835205078,0.0,3.0,0.3760535418987274,0.0
2.0,vehicle_1,2.928020477294922,3.0,-0.004952121060341597,-0.005692000035196543,-0.04239194260965437,0.000637402874417603,0.38929614424705505,107.32262420654297,170.04750061035156,87.00299835205078,3.5999999046325684,3.0,0.4658920466899872,0.0
2.0,vehicle_2,3.173278570175171,3.0,-0.00647213589400053,-0.005692000035196543,0.04469849215628239,-0.005511992145329714,-0.16921378672122955,99.39360046386719,170.09091186523438,79.50299835205078,3.0999999046325684,3.0,0.0,0.03384275734424591
2.1,vehicle_0,2.934051275253296,3.0,-0.0068888189271092415,-0.005692000035196543,0.06857267134812149,-0.012132097966969013,0.0472429022192955,117.04227447509766,169.988525390625,97.00299835205078,0.0,3.0,0.3668282628059387,0.0
2.1,vehicle_1,2.8876683712005615,3.0,-0.005070142913609743,-0.005692000035196543,-0.035629788527077294,-0.005109990015625954,0.13541366159915924,109.10757446289062,170.036865234375,89.00299835205078,3.0999999046325684,3.0,0.42826199531555176,0.0
2.1,vehicle_2,2.9553377628326416,3.0,-0.006489078979939222,-0.005692000035196543,0.0456692594724969,-0.011944788508117199,0.10060441493988037,101.37203216552734,170.07870483398438,81.50299835205078,3.0999999046325684,3.0,0.4165566861629486,0.0
2.2,vehicle_0,2.944826364517212,3.0,-0.006826586090028286,-0.005692000035196543,0.06500699243625749,-0.011969078332185745,0.04130169004201889,118.8060302734375,169.9787139892578,98.81300354003906,0.0,3.0,0.37355470657348633,0.0
2.2,vehicle_1,3.0724384784698486,3.0,-0.004828067496418953,-0.005692000035196543,-0.04949968825597823,0.000885416055098176,0.13517290353775024,110.85533905029297,170.02713012695312,90.50299835205078,3.4100000858306885,3.0,0.43047234416007996,0.0
2.2,vehicle_2,3.0332014560699463,3.0,-0.00657980190590024,-0.005692000035196543,0.05086730023514106,-0.006670304108411074,0.37684354186058044,103.24125671386719,170.06874084472656,83.00299835205078,3.5999999046325684,3.0,0.4656418561935425,0.0
2.3000000000000003,vehicle_0,2.938072443008423,3.0,-0.006236072164028883,-0.005692000035196543,0.031173036732791086,-0.0041363295167684555,0.044452257454395294,120.56707000732422,169.96885681152344,100.31300354003906,0.0,3.0,0.3699718415737152,0.0
2.3000000000000003,vehicle_1,2.7318718433380127,3.0,-0.004261612892150879,-0.005692000035196543,-0.0819551463662921,0.022774767130613327,0.18940050899982452,112.97925567626953,170.0160675048828,93.00299835205078,2.9100000858306885,3.0,0.443205863237381,0.0
2.3000000000000003,vehicle_2,2.8684260845184326,3.0,-0.005220552906394005,-0.005692000035196543,-0.027011930743945936,0.0004679068806581199,0.342690110206604,105.35751342773438,170.0578155517578,85.00299835205078,3.5999999046325684,3.0,0.460601270198822,0.0
2.4000000000000004,vehicle_0,2.927119016647339,3.0,-0.005900586489588022,-0.005692000035196543,0.011951123500229812,-0.003972820471972227,0.052356500178575516,122.61971282958984,169.95790100097656,102.31300354003906,0.0,3.0,0.4223763644695282,0.0
2.4000000000000004,vehicle_1,2.986210823059082,3.0,-0.0047590844333171844,-0.005692000035196543,-0.0534521266295942,0.02159152552485466,0.22703494131565094,114.648681640625,170.00582885742188,94.50299835205078,3.4100000858306885,3.0,0.45022153854370117,0.0
2.4000000000000004,vehicle_2,2.8381881713867188,3.0,-0.005539190489798784,-0.005692000035196543,-0.008755342020604314,-0.00632063252851367,0.47507673501968384,106.97158813476562,170.04820251464844,87.00299835205078,3.0999999046325684,3.0,0.47390106320381165,0.0
2.5,vehicle_0,2.9268009662628174,3.0,-0.0055292509496212006,-0.005692000035196543,-0.009324835723080573,-0.0056920344941318035,0.05449138209223747,124.38407135009766,169.94781494140625,104.31300354003906,0.0,3.0,0.42233580350875854,0.0
2.5,vehicle_1,2.8199656009674072,3.0,-0.006397782824933529,-0.005692000035196543,0.0404383751048985,0.0033829763997346163,0.313725084066391,116.8026123046875,169.99169921875,96.50299835205078,3.4100000858306885,3.0,0.45714426040649414,0.0
2.5,vehicle_2,3.144996166229248,3.0,-0.0050829388201236725,-0.005692000035196543,-0.03489663708878519,0.0012847643811255693,0.09115714579820633,108.83627319335938,170.03793334960938,88.50299835205078,3.5999999046325684,3.0,0.41601836681365967,0.0
2.6,vehicle_0,2.929766893386841,3.0,-0.005896181333810091,-0.005692000035196543,0.011698726666056683,-0.00395596818998456,0.052545033395290375,126.14667510986328,169.937744140625,105.81300354003906,0.0,3.0,0.42476657032966614,0.0
2.6,vehicle_1,2.819807529449463,3.0,-0.006273454520851374,-0.005692000035196543,0.03331488800697188,0.0030915038660168648,0.5459211468696594,118.39635467529297,169.98255920410156,98.31300354003906,3.5999999046325684,3.0,0.48099222779273987,0.0
2.6,vehicle_2,2.7696101665496826,3.0,-0.004851141478866339,-0.005692000035196543,-0.04817764644518408,0.00019839291053358465,0.6929663419723511,110.77017211914062,170.02743530273438,90.50299835205078,3.4100000858306885,3.0,0.495793879032135,0.0
2.7,vehicle_0,2.959397315979004,3.0,-0.004672912880778313,-0.005692000035196543,-0.05838939290416139,-0.006004462484270334,0.03316594660282135,128.21054077148438,169.92684936523438,108.31300354003906,0.0,3.0,0.38276296854019165,0.0
2.7,vehicle_1,3.204923391342163,3.0,-0.0068202875554561615,-0.005692000035196543,0.06464611298815752,-0.005862202029675245,-0.1676504760980606,120.22616577148438,169.97140502929688,100.31300354003906,3.0999999046325684,3.0,0.0,0.0335300974547863
2.7,vehicle_2,3.3524742126464844,3.0,-0.004789925180375576,-0.005692000035196543,-0.051685081986117855,-0.003551585366949439,-0.11396883428096771,112.61842346191406,170.01669311523438,92.50299835205078,3.4100000858306885,3.0,0.0,0.022793766111135483
2.8000000000000003,vehicle_0,2.9367451667785645,3.0,-0.0046370080672204494,-0.005692000035196543,-0.06044658718523106,0.0036559654399752617,0.046438466757535934,129.9774627685547,169.9188232421875,109.81300354003906,0.0,3.0,0.3677579164505005,0.0
2.8000000000000003,vehicle_1,3.063765525817871,3.0,-0.00706458929926157,-0.005692000035196543,0.07864357183589372,-0.01253767590969801,-0.029686039313673973,122.34281158447266,169.9587860107422,102.31300354003906,3.0999999046325684,3.0,0.0,0.0
2.8000000000000003,vehicle_2,2.8932743072509766,3.0,-0.00478484109044075,-0.005692000035196543,-0.05197637888204831,0.0200918298214674,0.2647007405757904,114.4233169555664,170.00657653808594,94.50299835205078,2.9100000858306885,3.0,0.452919065952301,0.0
2.9000000000000004,vehicle_0,2.952444076538086,3.0,-0.005739594344049692,-0.005692000035196543,0.002726953026127591,-0.00686611095443368,0.034190062433481216,131.74301147460938,169.90863037109375,111.81300354003906,0.0,3.0,0.38152551651000977,0.0
2.9000000000000004,vehicle_1,2.965665578842163,3.0,-0.006310421973466873,-0.005692000035196543,0.03543296702118986,-0.00401527201756835,0.37303775548934937,124.10614013671875,169.94883728027344,103.81300354003906,3.5999999046325684,3.0,0.46460282802581787,0.0
2.9000000000000004,vehicle_2,2.9950356483459473,3.0,-0.0041662827134132385,-0.005692000035196543,-0.08741716326818667,0.022395597770810127,0.3212941288948059,116.58726501464844,169.99520874023438,96.50299835205078,3.4100000858306885,3.0,0.4597230553627014,0.0
3.0,vehicle_0,2.9429545402526855,3.0,-0.005696332082152367,-0.005692000035196543,0.0002482080072212055,0.021611923351883888,0.03809725120663643,133.8078155517578,169.898681640625,113.81300354003906,0.0,3.0,0.37706515192985535,0.0
3.0,vehicle_1,2.808759927749634,3.0,-0.007085454650223255,-0.005692000035196543,0.07983906838405753,-0.01264739129692316,0.24422277510166168,125.86701965332031,169.93869018554688,105.81300354003906,3.0999999046325684,3.0,0.4498485326766968,0.0
3.0,vehicle_2,2.7667109966278076,3.0,-0.006241027731448412,-0.005692000035196543,0.031456969831022634,0.0033709334675222635,0.36041516065597534,118.34999084472656,169.98284912109375,98.31300354003906,3.0999999046325684,3.0,0.46146541833877563,0.0
3.1,vehicle_0,2.932553291320801,3.0,-0.005413159728050232,-0.005692000035196543,-0.015976372757615178,0.001383796101436019,0.04846391826868057,135.56787109375,169.88912963867188,115.31300354003906,0.0,3.0,0.36545681953430176,0.0
3.1,vehicle_1,2.973918914794922,3.0,-0.00550412479788065,-0.005692000035196543,-0.010764458173219433,-0.005082449410110712,0.037389807403087616,127.9726791381836,169.92747497558594,107.81300354003906,3.0999999046325684,3.0,0.37832021713256836,0.0
3.1,vehicle_2,3.0749354362487793,3.0,-0.006693714763969183,-0.005692000035196543,0.05739402623476426,0.00249957712367177,0.2620777487754822,120.07809448242188,169.9722442626953,99.81300354003906,3.5999999046325684,3.0,0.45486801862716675,0.0
3.2,vehicle_0,2.930807590484619,3.0,-0.007199473213404417,-0.005692000035196543,0.08637185084048382,0.0030291369184851646,0.04719299450516701,137.61947631835938,169.87326049804688,117.31300354003906,0.0,3.0,0.36683374643325806,0.0
3.2,vehicle_1,3.038911819458008,3.0,-0.006262971553951502,-0.005692000035196543,0.03271425824683388,-0.010687206871807575,-0.03645826503634453,129.7515106201172,169.91827392578125,109.81300354003906,3.0999999046325684,3.0,0.0,0.0
3.2,vehicle_2,2.9508142471313477,3.0,-0.006280248984694481,-0.005692000035196543,0.03370418210923616,-0.004358049016445875,-0.06465265899896622,122.18757629394531,169.96102905273438,102.31300354003906,3.0999999046325684,3.0,0.0,0.012930531054735184
3.3000000000000003,vehicle_0,2.9278697967529297,3.0,-0.004638977348804474,-0.005692000035196543,-0.06033375566179361,0.02111927978694439,0.053120844066143036,139.378662109375,169.86582946777344,119.31300354003906,0.0,3.0,0.4240318536758423,0.0
3.3000000000000003,vehicle_1,2.8229031562805176,3.0,-0.005920763593167067,-0.005692000035196543,0.01310718637810736,-0.00011425263073761016,0.5397764444351196,131.6575469970703,169.90914916992188,111.31300354003906,3.5999999046325684,3.0,0.48038482666015625,0.0
3.3000000000000003,vehicle_2,2.8248071670532227,3.0,-0.007532340940088034,-0.005692000035196543,0.10544376671556928,-0.012921414338052273,0.3811410665512085,123.869384765625,169.94952392578125,103.81300354003906,3.0999999046325684,3.0,0.46413731575012207,0.0
3.4000000000000004,vehicle_0,2.9325449466705322,3.0,-0.0065051787532866,-0.005692000035196543,0.046591708536418856,0.0011097154347226024,0.050615280866622925,141.4368896484375,169.85142517089844,121.19300079345703,0.0,3.0,0.3926098942756653,0.0
3.4000000000000004,vehicle_1,2.8584723472595215,3.0,-0.006928078830242157,-0.005692000035196543,0.07082209810172999,-0.008782275021076202,0.4135708808898926,133.43968200683594,169.89935302734375,113.31300354003906,3.4800000190734863,3.0,0.46775639057159424,0.0
3.4000000000000004,vehicle_2,2.73431396484375,3.0,-0.00643504410982132,-0.005692000035196543,0.042573289468203504,-0.006557055748999119,0.35562068223953247,125.96587371826172,169.93898010253906,105.81300354003906,3.0999999046325684,3.0,0.46066659688949585,0.0
3.5,vehicle_0,2.9367475509643555,3.0,-0.007383121643215418,-0.005692000035196543,0.0968941307828587,-0.012695477344095707,0.04510923847556114,143.19529724121094,169.83958435058594,123.19300079345703,0.0,3.0,0.36922597885131836,0.0
3.5,vehicle_1,3.1024677753448486,3.0,-0.005181455053389072,-0.005692000035196543,-0.029252072709151446,0.003054710105061531,0.13504309952259064,135.54139709472656,169.889404296875,115.31300354003906,3.4800000190734863,3.0,0.430885910987854,0.0
3.5,vehicle_2,2.9596428871154785,3.0,-0.006422898732125759,-0.005692000035196543,0.04187741058565556,-0.004301341250538826,0.5353854298591614,127.60919952392578,169.928955078125,107.31300354003906,3.5999999046325684,3.0,0.48081085085868835,0.0
3.6,vehicle_0,2.927436351776123,3.0,-0.006188311148434877,-0.005692000035196543,0.028436532113996056,0.003629483515396714,0.05358494818210602,144.9550018310547,169.83157348632812,124.69300079345703,0.0,3.0,0.42345643043518066,0.0
3.6,vehicle_1,2.8577122688293457,3.0,-0.005083759315311909,-0.005692000035196543,-0.03484962617738846,0.02315065637230873,0.10237745195627213,137.32107543945312,169.87782287597656,117.31300354003906,2.9800000190734863,3.0,0.415931761264801,0.0
3.6,vehicle_2,3.0192956924438477,3.0,-0.006342281121760607,-0.005692000035196543,0.03725836175730221,-0.010842286050319672,0.06239045038819313,129.74517822265625,169.91842651367188,109.81300354003906,3.0999999046325684,3.0,0.41407015919685364,0.0
3.7,vehicle_0,2.9274580478668213,3.0,-0.006307385396212339,-0.005692000035196543,0.03525898396033965,-0.004149623680859804,0.0543491430580616,147.01219177246094,169.81863403320312,126.69300079345703,0.0,3.0,0.4225201904773712,0.0
3.7,vehicle_1,3.034364938735962,3.0,-0.004598861560225487,-0.005692000035196543,-0.0626322210392087,0.0012701444793492556,0.21393410861492157,139.05947875976562,169.8673858642578,118.81300354003906,3.4800000190734863,3.0,0.44958236813545227,0.0
3.7,vehicle_2,3.1357030868530273,3.0,-0.005463046953082085,-0.005692000035196543,-0.013118045311670622,0.0025662791449576616,-0.05064530670642853,131.6155242919922,169.90940856933594,111.31300354003906,3.0999999046325684,3.0,0.0,0.01012906152755022
3.8000000000000003,vehicle_0,2.9256019592285156,3.0,-0.007094111759215593,-0.005692000035196543,0.08033508419210325,-0.013241973705589771,0.055387966334819794,148.77392578125,169.80831909179688,128.6929931640625,0.0,3.0,0.4212186336517334,0.0
3.8000000000000003,vehicle_1,3.1200170516967773,3.0,-0.005127862095832825,-0.005692000035196543,-0.03232272298874819,0.014316067099571228,0.17081910371780396,141.12258911132812,169.85519409179688,121.19300079345703,3.0999999046325684,3.0,0.44380491971969604,0.0
